description,report
Wire Fraud,18
Weapons Law Violatio,19
Violation Full Order,27
Violation Ex Parte O,12
Trespassing,82
Suicide By Sleeping,1
Strong Arm Robbery,45
Stolen Property OFFE,9
Stealing Shoplifting,231
Stealing Purse Snatc,4
Stealing Pickpocket,11
Stealing from Buildi,191
Stealing From Auto,165
Stealing Bicycles,10
Stealing Auto Parts/,178
Stealing All Other,166
Statutory Rape,1
Stalking,1
Sex Offense -others,2
Sex Off Misconduct,5
Sex Off Indecent Exp,4
Sex Off Indecent Con,2
Sex Off Fondle - mol,12
Sex Off Follow/Entic,1
Resisting an Officer,25
Rape,16
Prostitution/Patroni,13
Property Damage,208
Possession/Sale/Dist,124
Possession of Drug E,48
Pornography,2
Passing Bad Checks,2
Non Aggravated Assau,158
Non Agg Assault Dome,163
Misc Violation,206
Loitering,3
Liquor Law Violaton,8
Justifiable Homicide,1
Intimidation,32
Interference with Cu,2
Impersonation - NOT,2
Impersonation,69
HOMICIDE/Non Neglige,3
Hit and Run of a Per,4
Fraud/Confidence Gam,49
Forgery,32
Forged Checks,23
Forcible Sodomy,15
Family Offense,13
Family Disturbance,1
False Information to,9
False ID,1
Failure to Return,2
Embezzlement,23
Drunkenness,6
Driving Under Influe,12
Disorderly Conduct,35
Dead Body,3
Credit/Debit/ATM Car,47
Counterfeiting,12
Casualty (includes a,1
Burglary - Residence,366
Burglary - Non Resid,34
Bomb Threat/Intimida,2
Auto Theft Outside S,14
Auto Theft,189
Attempt Suicide by S,4
Attempt Suicide by C,2
Arson,1
Armed Robbery,48
Aggravated Assault (,75
Agg Assault - Drive-,7
Agg Assault - Domest,33
